"DateObject[{2009, 12, 27}, ""Day""]",45657
"DateObject[{2009, 12, 28}, ""Day""]",49384
"DateObject[{2009, 12, 29}, ""Day""]",52341
"DateObject[{2009, 12, 30}, ""Day""]",52216
"DateObject[{2009, 12, 31}, ""Day""]",51160
"DateObject[{2010, 1, 1}, ""Day""]",46862
"DateObject[{2010, 1, 2}, ""Day""]",51465
"DateObject[{2010, 1, 3}, ""Day""]",51740
"DateObject[{2010, 1, 4}, ""Day""]",59037
"DateObject[{2010, 1, 5}, ""Day""]",58381
"DateObject[{2010, 1, 6}, ""Day""]",57952
"DateObject[{2010, 1, 7}, ""Day""]",59487
"DateObject[{2010, 1, 8}, ""Day""]",58632
"DateObject[{2010, 1, 9}, ""Day""]",55264
"DateObject[{2010, 1, 10}, ""Day""]",55084
"DateObject[{2010, 1, 11}, ""Day""]",59309
"DateObject[{2010, 1, 12}, ""Day""]",59456
"DateObject[{2010, 1, 13}, ""Day""]",59176
"DateObject[{2010, 1, 14}, ""Day""]",58546
"DateObject[{2010, 1, 15}, ""Day""]",56901
"DateObject[{2010, 1, 16}, ""Day""]",51844
"DateObject[{2010, 1, 17}, ""Day""]",50532
"DateObject[{2010, 1, 18}, ""Day""]",55556
"DateObject[{2010, 1, 19}, ""Day""]",55808
"DateObject[{2010, 1, 20}, ""Day""]",56696
"DateObject[{2010, 1, 21}, ""Day""]",56204
"DateObject[{2010, 1, 22}, ""Day""]",54546
"DateObject[{2010, 1, 23}, ""Day""]",50087
"DateObject[{2010, 1, 24}, ""Day""]",49911
"DateObject[{2010, 1, 25}, ""Day""]",56504
"DateObject[{2010, 1, 26}, ""Day""]",56314
"DateObject[{2010, 1, 27}, ""Day""]",57145
"DateObject[{2010, 1, 28}, ""Day""]",56538
"DateObject[{2010, 1, 29}, ""Day""]",55129
"DateObject[{2010, 1, 30}, ""Day""]",52633
"DateObject[{2010, 1, 31}, ""Day""]",51815
"DateObject[{2010, 2, 1}, ""Day""]",56514
"DateObject[{2010, 2, 2}, ""Day""]",56696
"DateObject[{2010, 2, 3}, ""Day""]",56948
"DateObject[{2010, 2, 4}, ""Day""]",55833
"DateObject[{2010, 2, 5}, ""Day""]",52487
"DateObject[{2010, 2, 6}, ""Day""]",48618
"DateObject[{2010, 2, 7}, ""Day""]",49308
"DateObject[{2010, 2, 8}, ""Day""]",56845
"DateObject[{2010, 2, 9}, ""Day""]",56384
"DateObject[{2010, 2, 10}, ""Day""]",56562
"DateObject[{2010, 2, 11}, ""Day""]",56642
"DateObject[{2010, 2, 12}, ""Day""]",55500
"DateObject[{2010, 2, 13}, ""Day""]",52668
"DateObject[{2010, 2, 14}, ""Day""]",50985
"DateObject[{2010, 2, 15}, ""Day""]",55242
"DateObject[{2010, 2, 16}, ""Day""]",54703
"DateObject[{2010, 2, 17}, ""Day""]",54865
"DateObject[{2010, 2, 18}, ""Day""]",55263
"DateObject[{2010, 2, 19}, ""Day""]",53732
"DateObject[{2010, 2, 20}, ""Day""]",49522
"DateObject[{2010, 2, 21}, ""Day""]",49310
"DateObject[{2010, 2, 22}, ""Day""]",56332
"DateObject[{2010, 2, 23}, ""Day""]",56245
"DateObject[{2010, 2, 24}, ""Day""]",54241
"DateObject[{2010, 2, 25}, ""Day""]",53758
"DateObject[{2010, 2, 26}, ""Day""]",52254
"DateObject[{2010, 2, 27}, ""Day""]",47876
"DateObject[{2010, 2, 28}, ""Day""]",48329
"DateObject[{2010, 3, 1}, ""Day""]",53428
"DateObject[{2010, 3, 2}, ""Day""]",53454
"DateObject[{2010, 3, 3}, ""Day""]",54178
"DateObject[{2010, 3, 4}, ""Day""]",54058
"DateObject[{2010, 3, 5}, ""Day""]",53275
"DateObject[{2010, 3, 6}, ""Day""]",47754
